Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS,INFY.NS,M&M.NS,NTPC.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2024-03-01,1626.9022216796875,1958.60888671875,336.10247802734375,3982.040771484375,1643.862434498996,1967.8910199783097,336.9341786320889,4026.438482479131,1623.2644269378875,1916.4674975990579,327.7855317006118,3974.697822898346,1640.9620403145573,1919.5449399475685,328.3726162369237,3994.5383868724766,6387291,3384932,13027254,2043265
2024-03-04,1609.6962890625,1907.086181640625,346.2295837402344,3968.76513671875,1636.48851065129,1960.5942924856547,350.58373177306015,4004.944682155846,1606.205998261792,1905.1007193849134,338.3040172766488,3964.0967546589172,1629.9994094263711,1952.7021284924006,340.5055618576248,3992.398627973585,4445156,1645331,38075510,1749271
2024-03-05,1579.511962890625,1925.1539306640625,350.53485107421875,3902.046875,1609.8436812179652,1953.6949519385716,352.1982524023864,3952.5231459862443,1575.0875596332282,1909.0717341060629,345.93605671542264,3870.8272935593636,1606.5499827969381,1911.0075114236538,347.25698955127785,3950.5780066427474,4596579,2208384,15918221,2070859
2024-03-06,1590.37646484375,1956.32568359375,344.3705139160156,3952.81494140625,1592.932762860024,1965.5084468186017,351.70899598673316,3960.3036803464424,1549.5244245515612,1908.0292884502278,337.5701752530067,3849.86834727239,1575.874253383004,1930.8621051174262,351.70899598673316,3884.491922362945,6420684,1673183,13120921,1744204
2024-03-07,1589.2947998046875,1883.757080078125,344.6151123046875,3995.89990234375,1601.0932087710955,1918.1055543230032,346.2784835724955,4010.8773805136493,1577.2505906514791,1870.6033920758246,342.16895173994766,3926.944569218317,1589.442303920692,1916.1200919830333,344.4194075153649,3953.495769104749,6348359,18323831,9172926,2688905
2024-03-11,1573.711181640625,1880.5802001953125,340.4566650390625,4009.27294921875,1586.689504254994,1899.7895234091611,345.5446614814998,4039.0821166722512,1561.3228755238952,1859.6832825262004,339.2335846643861,3976.8376535210296,1581.1343957128379,1899.094660088288,344.66404958380497,3976.8376535210296,6752895,3250782,10664917,2304068
2024-03-12,1585.8536376953125,1881.37451171875,337.3255615234375,4077.2548828125,1597.7012550095412,1884.551203007542,341.92435559712516,4113.920946482576,1570.8107378906905,1863.0089849697224,335.17292815695384,4008.0077377245175,1573.121235701702,1878.2473842789364,340.50557044280276,4009.2723631299496,4614222,3186510,9637912,4039801
2024-03-13,1584.3297119140625,1840.2257080078125,315.55474853515625,4035.191650390625,1597.209617729936,1887.5790571831399,337.0809639391049,4124.668062016544,1571.6956062855897,1830.8444469925607,312.6193555255269,4018.560613686994,1585.804513038467,1882.218284667423,336.44496809242423,4089.6555531194454,5688997,4270994,23722232,2837260
2024-03-14,1625.52587890625,1876.8079833984375,314.9187316894531,4092.1845703125,1629.901074319133,1881.8212031545158,319.9089054451468,4109.10718896528,1580.9868360761066,1831.1919129050186,309.68394186593486,3973.919993872695,1587.2793449997375,1840.2257424188178,314.13594235619854,4039.5200133888384,8803799,2388133,20859127,2919608
2024-03-15,1606.550048828125,1786.419677734375,309.48822021484375,4103.5146484375,1618.1518658544398,1868.4192452626314,319.028246340516,4122.7228997396605,1591.1629328632698,1775.79750306128,299.16543465890066,4062.4235791961696,1613.5307502505648,1861.3708784395405,315.7014739713276,4077.595761278169,11809997,5504948,43285007,3373143
2024-03-18,1575.7266845703125,1842.5587158203125,310.3199462890625,4038.59521484375,1605.2227066693308,1853.8261902364366,315.9461160052899,4138.04045523334,1571.990473763255,1787.958502084642,308.1673427486354,4004.895773591427,1602.6172007133266,1794.8082501341694,310.27103501828304,4099.623956500932,4958904,3404076,13690352,1526904
2024-03-19,1535.21875,1830.4969482421875,306.6996154785156,3868.201416015625,1572.137985855807,1851.4435507730468,311.053763252931,3946.687741302402,1531.826755449248,1813.5212702170077,303.4217544359699,3857.794967981477,1565.5996769200872,1842.5586556647886,307.53128616034985,3940.1228959958985,6870411,2189225,13388060,8931209
2024-03-20,1528.8280029296875,1830.993408203125,306.89532470703125,3861.976806640625,1548.4920185049475,1845.5369441915745,310.6135069994015,3907.78493306345,1526.271704908829,1807.316793853952,301.6605346790585,3851.570358663032,1536.7428172065802,1838.4884558842064,309.19472180646164,3876.6627036313866,4759059,1550415,10026655,1817913
2024-03-21,1528.582275390625,1852.287353515625,318.0008850097656,3863.970947265625,1550.4584937579089,1861.3708675860446,319.321817734955,3898.4484974722936,1517.4721780743007,1831.5889337046679,310.17317091721753,3839.705379451114,1537.7260910755897,1846.4302156156878,310.4177869826097,3880.6019849960817,11062497,2072960,23370426,3829582
2024-03-22,1483.50244140625,1865.143310546875,317.75628662109375,3803.62255859375,1503.2156646346145,1891.5994984281647,320.20244741109445,3829.979291151296,1473.0313293176127,1833.8225946697871,314.2338091114205,3749.2560100020937,1495.4483546335791,1852.28736959998,317.51167054209367,3790.103935402895,14673890,3786990,14709219,5852485
2024-03-26,1467.5745849609375,1850.4012451171875,322.0125732421875,3771.138916015625,1482.1258836671263,1903.562048584765,323.18671236250935,3838.440690058343,1462.9043815210516,1847.5719854745364,313.20639546816426,3765.254821991244,1466.9354804862924,1864.54766451345,313.20639546816426,3768.7074918273493,8351081,4092744,11208959,3440925
2024-03-27,1458.9224853515625,1867.4761962890625,324.4587707519531,3735.54296875,1473.818001498721,1886.089905044868,326.9049315238159,3788.159085948257,1456.661195519813,1841.8141207209917,319.2728919993874,3724.3584168916163,1470.8683990941204,1856.3079710355792,324.850150503379,3781.8373827239534,6857402,4196597,45209520,1968575
2024-03-28,1472.8839111328125,1907.384033203125,328.5682678222656,3769.971923828125,1486.402921257954,1948.6816261572972,332.67782942399936,3807.6103232125056,1462.1669991024125,1856.7547428971286,323.1867146992303,3735.153881557504,1462.1669991024125,1867.4762881410124,324.7522633980031,3744.490645526798,12499530,3790854,19868037,4311783
2024-04-01,1470.3275146484375,1902.023193359375,334.97723388671875,3809.3125,1504.2479405480944,1949.5750395557238,336.98307360673493,3825.408576562606,1467.722128674742,1878.048833096425,328.9107437387757,3781.3997961643163,1499.3811448399058,1923.912963632418,331.6993727561424,3790.7849991059966,6580002,2765845,8580656,1569676
2024-04-02,1457.939208984375,1957.6162109375,337.3744812011719,3777.26611328125,1468.066224723134,1963.1259174850597,338.1572705632012,3802.6016005490583,1455.9728074832274,1887.6286624253903,333.411712700889,3766.76231340809,1459.9056104855224,1902.0232646016398,335.6132573922375,3783.2959977168784,7279400,3431715,9745257,2142666
2024-04-03,1455.7762451171875,1974.840087890625,343.685546875,3839.024169921875,1469.9834482457213,1988.7383237282786,346.47417578968714,3871.7997191513855,1450.221136758898,1941.9805904994878,334.634753113879,3745.365666529009,1454.153939841634,1952.7021351903059,336.9341499333704,3745.365666529009,8736248,3615370,21679943,3973090
2024-04-04,1461.7244873046875,1988.142578125,347.0123596191406,3893.48828125,1470.5242059102902,2000.3532194514266,354.88901518658867,3918.1427803858774,1443.3386815354831,1948.9296986369943,345.055431010139,3827.304866462404,1465.5099061568365,1984.4695214309686,347.3548280977881,3866.8397293202797,11186915,3007920,28962927,3394637
2024-04-05,1454.252197265625,1998.6656494140625,346.91448974609375,3870.09814453125,1461.7244989203095,2012.7126980760233,350.4859081659547,3892.224106154191,1451.2535070065092,1977.768610477541,343.97909698041695,3851.8624618749805,1455.1863099847244,1980.846052769981,348.724654590333,3868.8824323541658,5072482,2767027,11208130,1636819
2024-04-08,1451.8924560546875,2062.99462890625,355.6717834472656,3863.581787109375,1465.9030663227793,2071.829838891397,358.1179442687736,3922.0330832785467,1449.3361581851348,2002.2394119031342,345.64252407908276,3851.375989955484,1458.0866686021125,2003.331391894029,347.9419212233726,3873.7450929274473,6610887,2781568,11447140,2302538
2024-04-09,1469.737548828125,2075.701416015625,355.0846862792969,3838.294921875,1488.3692741864968,2083.3950822480874,358.99854345484243,3905.694048254169,1462.314455522384,2055.052802471621,352.58961427403085,3817.384673734395,1464.9690494161634,2079.7717105817783,357.1394672685304,3874.717608938137,9423230,2853137,10010148,1876992
2024-04-10,1481.4869384765625,2061.1083984375,354.69329833984375,3875.349853515625,1484.4856287530351,2093.273033636464,360.41732029891733,3880.7476629694565,1459.610721783618,2054.953513681318,353.56807039994106,3810.528176426063,1475.1452216257105,2083.196666881659,356.2588471459674,3847.8747588285305,6744595,2280814,12886638,2101965
2024-04-12,1459.807373046875,2055.896484375,353.9594421386719,3891.640380859375,1481.4869984756276,2072.3262330431044,366.4348613156396,3903.262778963109,1454.6455688990413,2036.7367251004916,353.22559395179144,3837.2738285136293,1478.7339882555987,2068.8516740894993,354.6932903255523,3862.0743563623423,12275616,4008660,30924494,4354821
2024-04-15,1443.4862060546875,2038.523681640625,353.37237548828125,3833.091796875,1466.8863119081238,2068.75229594566,358.1179333088449,3952.717874429233,1436.5055047290746,2020.2078408442537,345.20219262241443,3811.549472195389,1455.137110945836,2040.310646140124,347.84405817293543,3891.6404475062823,8531224,2024919,18126999,4200329
2024-04-16,1390.688232421875,2016.5347900390625,351.5133056640625,3766.56787109375,1430.7045743714255,2058.676177975783,354.15517126246715,3820.9344207504923,1389.3118474077712,2013.0105460592617,346.9634525649089,3756.8908503515418,1426.6242673148777,2032.1703053148278,353.2256182177496,3794.966858011438,16173541,1981730,15328939,3051420
2024-04-18,1395.40771484375,2010.23095703125,343.58770751953125,3756.064453125,1420.4301268272843,2071.8299753020033,353.47020218949615,3828.034616131538,1383.8551056139356,2001.8424270227551,341.6797201920937,3744.3936158806964,1397.2266122930293,2016.5348969786933,351.8068010585786,3770.458533215066,22107945,3539862,22966560,3476284
2024-04-19,1387.5419921875,2067.759521484375,343.00067138671875,3721.245849609375,1402.879899151247,2071.82981596093,344.8108364349918,3746.8731541913244,1355.5879693381864,1983.675245371138,335.61327737123463,3696.6397906218567,1361.7329737322852,2019.2150674003506,335.71112977985854,3732.722218666721,20603621,3253248,12867942,2957749
2024-04-22,1408.6807861328125,2075.453369140625,335.5154113769531,3758.593017578125,1412.7118849508365,2117.495632058755,347.35483569234185,3771.6253567885888,1389.3117805815475,2049.9899110179695,334.5369470510592,3707.4357555642346,1396.0466812923407,2109.1071019614483,347.35483569234185,3731.7499984522474,5859087,2449171,37382916,1728883
2024-04-23,1418.1688232421875,2047.607421875,339.6738586425781,3768.41552734375,1422.5440186873393,2098.633707407666,341.1415550185596,3788.1587384759064,1408.9267119442802,2041.8992176093452,336.5917022250888,3754.7024379197587,1418.7587197038356,2080.7645462282253,338.54863072639745,3770.701160969628,4856174,2886136,14651106,1807586
2024-04-24,1406.7144775390625,2043.4874267578125,344.07696533203125,3725.963134765625,1420.0368957518074,2075.65206205936,345.5446617829232,3791.0766276099876,1403.0766827603352,2038.027405327236,339.82063965237245,3719.54407987477,1420.0368957518074,2040.0625526972888,342.266800403859,3783.296070139264,4268213,1929834,11132307,1317312
2024-04-25,1414.28515625,2081.6083984375,351.46435546875,3746.53271484375,1420.6268734823022,2098.5839555981966,352.83419938792133,3767.3942861058504,1396.1451493247243,2027.0577493073852,341.5818609955689,3706.462893216646,1396.1451493247243,2045.0261587961295,343.44093701875556,3706.6573596556414,9089398,3084498,19865014,2856271
2024-04-26,1406.222900390625,2030.0360107421875,348.3332824707031,3716.529296875,1421.118416050497,2087.7136679648142,353.61698359228785,3770.4582389436573,1403.0274978901743,2023.9803747911587,347.3548181941,3698.2449391305313,1415.5140996533162,2084.2887938728813,352.93207651488166,3749.401962592489,8062444,2952484,10986589,2039178
2024-04-29,1410.6473388671875,2047.061279296875,355.1825256347656,3764.039306640625,1415.6125508835971,2053.3155339019286,355.8185214303593,3771.4309315368455,1404.2565337076567,1986.4549952126156,349.26282881833,3714.4382506071906,1405.9279270492211,2030.6315305884084,351.95360552768426,3732.7226089474875,5055957,2724604,13652173,1110693
2024-04-30,1396.6859130859375,2140.676025390625,355.3782653808594,3715.848388671875,1412.4171255327008,2153.2339781554524,357.57981017775535,3775.272493268424,1393.7363107521694,2057.9814677517465,351.5622305112832,3705.490616178965,1410.5981080778427,2057.9814677517465,357.09057800066734,3765.789938541982,6936588,5745143,14566548,2203078
2024-05-02,1390.688232421875,2169.266357421875,361.10223388671875,3757.32861328125,1400.0778474544354,2187.9794363900323,364.5758000286485,3764.9147045184022,1388.1319345133122,2149.3622919228337,355.3782416847468,3674.417045390118,1389.2626393631442,2149.3622919228337,355.3782416847468,3674.417045390118,10076354,3347541,27892188,2491044
2024-05-03,1392.50732421875,2177.059326171875,357.0905456542969,3737.974365234375,1400.8645309177493,2193.9357550569284,372.2078006407304,3786.7975551120285,1379.627297878708,2156.5595256784873,352.5896040607242,3693.430862032895,1398.2098167780555,2193.9357550569284,364.28223411775497,3783.4419996244737,8842345,3859227,26844664,2962234
2024-05-06,1401.9459228515625,2208.777099609375,349.11602783203125,3813.494384765625,1421.4132249874758,2223.717751726991,360.90653980458876,3831.875856708849,1393.2937085558553,2174.0811947687994,346.76771963520497,3747.310970665456,1396.1450146319148,2184.4551866998613,359.8791344394806,3747.310970665456,6445422,2111447,15319437,2053831
2024-05-07,1416.7430419921875,2175.5703125,341.63079833984375,3869.806396484375,1419.102747744958,2220.6402097071464,350.73053408536197,3878.608200295267,1391.8189275239224,2149.114124332039,339.38034243373033,3806.1517532235525,1401.0118303332122,2219.7468486196667,350.5348292846737,3822.977257549098,6080661,1727823,10028071,2062112
2024-05-08,1403.322509765625,2166.536376953125,347.7951354980469,3867.861083984375,1415.5633113681472,2179.0448864596137,350.7794395669552,3875.0095663734273,1401.65099644159,2144.2992960149277,337.76587676565833,3830.563177847568,1411.1389078945185,2175.768825173057,337.76587676565833,3852.348644505229,6234983,1993202,9595776,1247685
2024-05-09,1415.36669921875,2196.46728515625,338.5975646972656,3851.570556640625,1425.591891086482,2240.345952129658,350.2902252207046,3862.074357102614,1400.913576064049,2169.117494362824,337.4234254339716,3802.7962801729855,1403.5682901224832,2169.6635449513087,348.82252874631615,3853.32122962492,6088406,3998822,9043486,1726486
2024-05-10,1400.9627685546875,2177.109130859375,347.8440856933594,3787.0888671875,1411.827064798431,2215.428408426071,348.67578638509264,3864.60285828906,1389.2626556602063,2167.132134173419,340.0652819594471,3778.4817682466437,1410.9422801417338,2195.7725252430027,340.1631343691268,3853.904592133325,8777481,3045912,11699095,1672489
2024-05-13,1399.537109375,2168.373046875,343.3431091308594,3839.5107421875,1401.061118599573,2192.0000970721912,348.3332829200444,3846.513196599001,1387.4928997589686,2144.299316126817,339.0378722803241,3763.8447713876444,1401.061118599573,2191.9504120407464,347.8440507811117,3777.9470321589934,3735954,2575573,10691781,931326
2024-05-14,1400.76611328125,2253.400390625,348.1376037597656,3794.18896484375,1409.6641284117698,2263.7746252663514,349.5563890113042,3837.5656695695525,1394.2279240631676,2159.19029933821,342.75604983516894,3786.1165886350204,1402.4376266309864,2159.19029933821,343.00066592265057,3828.034438772876,3463230,3830189,10891985,1058317
2024-05-15,1396.0958251953125,2285.56494140625,353.5680847167969,3773.959228515625,1407.7468498334654,2300.306853346706,355.6717770131657,3819.2323938552713,1394.7194401923216,2239.601441366008,348.9692905114093,3769.1937321404057,1402.0442376053431,2264.717587563747,349.8009911477489,3797.3982523912305,4327544,2569084,8538183,1115021
2024-05-16,1428.934814453125,2354.510009765625,353.6659240722656,3821.520751953125,1431.2945203040222,2376.498906902208,356.0142323597247,3829.8967089471585,1403.0274981788355,2269.5818148455205,345.44680027561907,3765.2405680620036,1409.8606955195087,2302.5901242477366,356.0142323597247,3811.871456246998,9249145,7444517,13114162,2599399
2024-05-17,1420.036865234375,2496.32177734375,357.57977294921875,3756.0322265625,1432.5234665229175,2539.35652608037,358.60714846999593,3840.1830815855405,1415.0716535299305,2407.7205246691838,352.58959929038843,3752.0156128756685,1432.5234665229175,2407.7205246691838,354.64438019230204,3839.20344304432,7542860,9796445,8509179,2765804
2024-05-21,1410.057373046875,2504.313232421875,363.98870849609375,3742.414794921875,1420.4300688992744,2518.509336871914,366.04348943548234,3766.464966935056,1404.4039687607146,2449.067838801081,357.48192707166294,3732.471560226369,1405.977065949461,2484.8061615399697,359.0963871453398,3752.603178401787,6752663,3747292,10939593,1908117
2024-05-22,1430.3604736328125,2502.724853515625,365.79888916015625,3753.974609375,1435.4238613894343,2516.573404249241,369.2235142535314,3763.0362652039976,1404.0106459942597,2471.9005035820946,362.61888014487937,3739.8188813463134,1404.7480465436263,2503.3700318010847,366.9241171473359,3756.9135247789995,7173285,2974921,14001806,1311168
2024-05-23,1447.664794921875,2590.234130859375,364.2822265625,3814.173583984375,1453.3181991821157,2598.3744780133875,367.51117648804103,3825.488456831451,1425.6410743215354,2482.0761179197743,361.5425386199431,3747.6071937538322,1430.26206979597,2501.682558607272,366.973003236938,3762.7425611972685,8641428,4715263,15370357,2095742
2024-05-24,1440.4874267578125,2560.998291015625,366.87518310546875,3771.1181640625,1450.7127387884402,2586.0647535984895,370.0062507945772,3804.7198102929124,1435.4731268255662,2553.701619812425,360.7597815325703,3766.0240920228853,1443.5845331929024,2570.9752879624034,364.96716587058074,3799.2827691324565,5277938,2919241,13317821,1309452
2024-05-27,1446.6324462890625,2530.571044921875,361.6893005371094,3768.718505859375,1454.7438527388651,2570.9254688005512,372.3056435188514,3828.770396397948,1435.7189416150716,2522.5298257446475,360.0748405123189,3763.134613996444,1447.1240466799595,2562.38788405352,371.76750013070756,3776.5065844447445,5821844,3328559,21891930,1841538
2024-05-28,1442.4046630859375,2534.244140625,357.5308532714844,3761.7138671875,1451.2042615147818,2563.182156843055,365.2118040849959,3791.2010823849855,1435.7680582314492,2529.478982608424,356.258861611314,3752.015541481782,1450.71266115519,2531.4644449181637,364.57580825491067,3779.4454201140243,6186922,1549203,10200096,1801993
2024-05-29,1426.5750732421875,2515.233154296875,356.7480773925781,3726.201904296875,1440.8806920927175,2528.4862119537515,358.46038985825527,3770.5305466531386,1425.641080542095,2482.423584033778,352.24713579644055,3722.6263194210433,1440.7823960221217,2492.003342582216,353.71483219559235,3770.5305466531386,7401634,2720451,18146672,1568095
2024-05-30,1403.4698486328125,2475.375244140625,351.95361328125,3660.027587890625,1425.4935692178785,2513.0493446608593,356.9437572184255,3717.140322546408,1397.6690602811555,2459.9879105596424,349.45851145230216,3639.7979088533293,1418.5620760110332,2499.697158510565,356.1609977389674,3700.094707884028,9663150,3367101,14425073,2919230
2024-05-31,1391.061279296875,2488.032470703125,351.2686462402344,3596.203857421875,1420.5752067295282,2550.5248487758636,358.75389136492555,3673.4484478197846,1384.2389346938157,2477.0130578765015,347.84402155544103,3579.354123272811,1393.928655515095,2499.4488790474984,355.62282385504324,3663.8479428095284,37113815,8769724,30515612,10956800
2024-06-03,1390.072509765625,2614.853759765625,383.3622741699219,3627.45458984375,1423.7885904417358,2635.0559349243354,384.7321479830676,3675.162937939019,1388.1938756806924,2551.7159638362755,365.4074794002376,3620.743970313197,1423.7885904417358,2556.332308945664,376.70872933617954,3656.794715687024,10589244,2701157,39261174,2156773
2024-06-04,1377.9603271484375,2554.197998046875,324.1163024902344,3639.357177734375,1399.0699449345661,2619.817627069559,383.46015688354396,3668.7463339475735,1343.0576858974464,2430.404466339868,307.18888188168125,3518.3718179900425,1393.1374928712394,2615.102153887073,383.46015688354396,3624.662599627776,13736134,6372249,84042244,3395997
2024-06-05,1414.0,2721.0263671875,333.6563415527344,3670.16650390625,1421.8110864360426,2733.683689210767,334.8794219836462,3706.756096486479,1384.3872234948608,2553.105991958557,308.5097959490433,3624.662344736642,1384.3872234948608,2554.197850791944,332.67787720800493,3640.336560281449,9233424,4242881,46418629,2799670
2024-06-06,1455.675537109375,2680.225341796875,342.2178955078125,3752.4072265625,1457.7025066654837,2741.8241168997433,352.00253869602733,3761.713792341841,1421.316749597369,2651.485580580543,337.5701899934105,3665.317459305752,1428.6828298646863,2725.047057101152,340.3098781419661,3704.013180177749,12660930,4992660,33171039,4328036
2024-06-07,1516.3348388671875,2836.6796875,352.834228515625,3814.663330078125,1522.3661414522455,2846.7560544878343,354.20407254788176,3835.2847685577945,1460.6192464633557,2648.954365082014,340.21204516209576,3759.1669041268424,1464.3270292856523,2648.954365082014,344.4194296598187,3759.1669041268424,24075302,6447821,23930193,4552445
2024-06-10,1482.8658447265625,2787.142333984375,357.0415954589844,3780.131103515625,1512.577590710621,2865.022042701021,362.1296214547626,3826.369993755079,1480.4434750556031,2779.647165475696,354.0083503407458,3763.673128570854,1508.1282516199265,2840.203764437845,357.1394478551261,3815.692029571215,6810606,2021106,16072588,1734661
2024-06-11,1478.910888671875,2814.93896484375,359.4877624511719,3773.66552734375,1489.4903800951365,2834.247537951337,363.93979274170914,3800.9483158199455,1477.1311047427057,2792.9498236393365,357.0416018059402,3762.7914444244025,1483.1625276715306,2800.494677604456,360.8086951716689,3766.7099983889166,4853054,2298974,11235777,1419898
2024-06-12,1468.4796142578125,2767.287841796875,363.30377197265625,3753.6318359375,1491.7645373360758,2827.8941286451413,365.94563744918736,3814.2225740099775,1466.0572445634243,2761.827820321644,357.53083874432656,3749.5174019913065,1490.0342387840703,2814.938938307982,361.59145949796084,3795.5113826278625,9564320,2580846,12134524,2177001
2024-06-13,1477.131103515625,2840.898681640625,361.9828796386719,3799.18505859375,1488.056751196517,2858.172349059032,368.29395645587806,3810.7938708088977,1472.5829143289184,2768.379622706924,360.025951039161,3773.5676067752893,1478.169330922786,2829.2837756663534,368.29395645587806,3778.2699195397627,7307565,2492637,11243702,1932323
2024-06-14,1472.1380615234375,2907.3125,360.5151672363281,3754.023681640625,1486.7713714372505,2924.585924809092,362.86347547975697,3809.814045191037,1469.3201708217953,2844.174702843872,358.2157702615784,3750.05609796639,1486.7713714372505,2854.1020141976032,362.0317748896952,3809.814045191037,4237727,3515019,10298434,1860730
2024-06-18,1481.333251953125,2940.370361328125,361.6893005371094,3737.4189453125,1490.0342300420084,2991.595386748469,364.23331353453995,3763.7711253531625,1478.5648467037877,2935.158522675253,360.75977742482826,3717.7771455099964,1480.1468098028445,2943.4479249076526,363.7929926821612,3748.1459390773957,5420939,4887512,10228382,1774045
2024-06-19,1494.3353271484375,2912.5244140625,354.69329833984375,3724.291748046875,1498.5869663955543,2955.3606667193694,362.91239224654333,3755.7872702574973,1479.8502314530917,2905.1780580504465,353.7637453379816,3715.7199109177072,1488.0568390431806,2953.375204397086,361.8360755760608,3749.713320041751,5493456,3512298,8337334,1509050
2024-06-20,1498.3397216796875,2850.32958984375,349.94775390625,3710.135986328125,1500.4160558385076,2933.2723247481917,357.04162014172556,3732.3737329069522,1482.223178040366,2836.530723996682,349.36066934917295,3703.082636815265,1499.2296136609104,2923.6428812000504,354.69331177377825,3718.7078233814937,7927010,4024418,14338604,2846526
2024-06-21,1515.4449462890625,2819.306884765625,352.0514221191406,3733.157470703125,1540.2129838112476,2899.6684258435357,355.13360836790395,3798.8422809619256,1506.5462675188483,2804.515287032455,349.06711812695005,3720.716109397647,1527.6065222201107,2863.7812903962067,352.1982156436409,3749.0765965704545,17301941,8400461,17931844,4642195
2024-06-24,1509.9573974609375,2894.60546875,354.9378967285156,3739.084228515625,1511.8853961182992,2902.6961304891265,356.7969727792811,3778.465647895979,1498.3396787453364,2792.6023454447522,347.892942382042,3714.103447073741,1507.3866923524395,2815.8818419010713,349.89881195447606,3731.1980908539826,5564989,2699784,9335598,1702154
2024-06-25,1524.5908203125,2888.251953125,353.078857421875,3760.293212890625,1526.5189398093207,2925.5787418575737,356.8459510427813,3769.305838922121,1503.2340152668712,2870.0354816755557,350.04561204424806,3715.670633038322,1508.8204322252652,2899.9662293396063,356.40563015266906,3739.280015679649,4551525,1910886,14983828,1338808
2024-06-26,1523.3548583984375,2830.77294921875,357.1883850097656,3777.339111328125,1531.4131304051218,2891.776231529168,358.99854995831976,3788.212954904168,1517.7190768799755,2823.9232010486858,351.9046836991338,3762.7913842995013,1523.6515292977476,2885.919214535403,355.1825451151057,3766.220118963664,4851004,3282318,15918394,1639845
2024-06-27,1555.6373291015625,2867.95068359375,369.0278015136719,3854.04443359375,1560.6305248893534,2883.884067448206,372.8927474086809,3861.7346909368202,1514.8023535712855,2772.7478607231888,356.2588544555916,3740.357585131507,1521.1302063332462,2821.3420033348716,357.1883776161656,3752.9948252102886,14757754,6900180,55378829,4526556
2024-06-28,1549.111572265625,2845.812744140625,370.20196533203125,3824.655517578125,1570.61671137319,2874.9495012603693,381.1118360531363,3879.368422948388,1546.63971719579,2834.2475228240173,368.5875052463685,3818.4839864227138,1554.8463243060617,2834.2475228240173,369.81058559313726,3838.027726477141,8197544,2548169,25141039,2731571
2024-07-01,1572.890869140625,2854.946044921875,361.78717041015625,3897.19775390625,1581.8883974717737,2873.013703823242,373.7733579355773,3920.219258189819,1541.9431953322917,2817.6192558170214,359.87915310482265,3804.915856909854,1541.9431953322917,2820.349266546695,373.5287418636299,3804.915856909854,6801771,1718501,23389211,2658723
2024-07-02,1602.8004150390625,2844.323486328125,362.42315673828125,3935.599853515625,1615.4068767004535,2869.9856828601114,364.5757900592144,3941.4776848729957,1568.6393275134976,2829.2837067282317,357.2862193618521,3901.4595932166394,1578.2300775186434,2869.191449486778,364.5757900592144,3912.284647133711,10493173,1507890,13702830,2307449
2024-07-03,1609.078857421875,2857.030517578125,364.62469482421875,3884.511474609375,1617.5820150242344,2873.9566318798397,366.1902435878485,3944.122571659196,1587.919753135037,2844.274067930486,360.7108378453239,3874.470180210599,1606.7058523315286,2850.131084672546,362.56991393822716,3938.1466812760073,7269965,1019710,9207317,1821198
2024-07-04,1632.067138671875,2881.699951171875,364.91827392578125,3939.077392578125,1641.3118529816875,2900.7603402526975,372.64813595117505,3964.9399925707075,1609.6721064181852,2864.0789737456307,363.74410481746486,3901.0185802211668,1609.869806555785,2868.9929443293277,365.8477970978676,3918.407163657249,8008311,1502213,14916930,2518001
2024-07-05,1628.903076171875,2880.60009765625,371.6207275390625,3930.11376953125,1647.09595441281,2886.0,373.0395127118814,3944.759317225375,1614.961837113569,2840.0,363.01025368159475,3906.798325472104,1632.8580444548586,2886.0,366.28811504405326,3928.3503724029933,7065022,1966103,15946104,1668616
2024-07-08,1642.9432373046875,2851.35009765625,369.32135009765625,3911.892333984375,1647.244241045759,2918.60009765625,373.0395023738948,3949.167626015467,1621.536947968214,2847.5,368.0493286323622,3897.050906666984,1624.6020241574806,2880.60009765625,372.64812263855805,3940.1059700674,5880533,1631998,8898299,1758882
2024-07-09,1638.493896484375,2925.5,368.929931640625,3904.34912109375,1647.985795933563,2940.0,372.0610291688324,3925.3623184354674,1632.4131087963476,2837.25,366.97300315058516,3894.160976676417,1641.2129370956347,2855.35009765625,371.0336536557051,3903.8593018588867,5191182,2902129,8355819,1305801
2024-07-10,1629.694091796875,2732.0,373.1862487792969,3829.5537109375,1655.1541997075497,2930.0,375.5345569430492,3921.786818355145,1619.1146000891124,2697.89990234375,362.03176260620444,3822.5493913955625,1638.3455847762305,2930.0,370.6422358267492,3902.585808266167,9852770,14481615,17715196,2669716
2024-07-11,1634.093994140625,2698.050048828125,368.9788818359375,3843.8076171875,1646.2555700536777,2757.949951171875,375.04534238791564,3898.9613137562046,1623.5639875016302,2691.0,366.5327211632786,3816.2799182478925,1637.356891296631,2757.949951171875,374.16473051783044,3850.9590262250354,8857679,4314565,19873143,4872189
2024-07-12,1692.479248046875,2703.949951171875,369.0278015136719,4098.7587890625,1700.3891846523227,2722.300048828125,371.2293461692278,4114.4330054282855,1647.8870045728747,2687.14990234375,363.98871638524923,3890.4385136742408,1661.0866871440046,2689.64990234375,370.7890551543329,3898.9613209892245,17078316,3398732,16151583,13509164
